filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
blues.00093.wav,0.39731014828435035,0.09419728327961567,0.057060595601797104,0.0018696309998631477,635.726646306976,159726.12673722894,1018.4275626580142,112675.3113880893,1171.6547100360576,709581.0376081594,0.02239708533653846,0.0001421465817287829,-1.575907299411483e-05,0.004359704442322254,-7.595916395075619e-05,0.0002204038464697078,151.99908088235293,-351.39118389064924,2976.999746273972,167.56851194760517,872.5179718629097,20.322475539056203,321.0248382410318,12.361165076506202,278.3855278540727,36.10384035894277,212.26250618310496,21.501343627311954,42.520914813278225,4.928319656052356,47.870342005523064,11.474186733105762,45.19627682430574,6.2954513341611085,36.62232130023448,-1.1587708688810971,70.10930430059824,3.891815936691566,31.353034685991958,1.9871490258061788,81.94383364591967,-11.213830907563699,37.056317338796276,-7.688247859602379,33.40121456964505,0.40516972730238415,34.12985793340586,-3.365238119232727,51.991617570144406,-7.214289817894313,34.15476003928502,0.3492462387889166,45.225504994256305,7.03972659726704,57.05400277816491,2.3239578524505204,45.582238767898176
blues.00087.wav,0.31755190817775497,0.09454742694805573,0.15814070403575897,0.00293673831038177,1089.9300706207978,167546.08308503925,1672.1134514715673,105492.68414801401,2251.1307466947114,1363675.9540671075,0.03360877403846154,0.000381433554654996,1.9980352590209804e-05,0.019406573846936226,-6.870157812954858e-05,0.0028556010220199823,172.265625,-188.06057517358528,2276.3176613146857,139.60065356717723,566.3493426336476,13.178287161520146,279.71667817576804,42.36466966724971,234.24455765890536,-1.5610057908259942,234.83414069732183,26.08595218221301,138.41087789361038,-0.7332979052853663,223.26229886596528,17.564431278620688,58.21530079098625,-7.67896521326274,156.79334186819,-4.958261720598061,95.1986112517387,-8.28156934955949,57.93505132132615,-6.630924278189869,120.2039198688849,-4.381119875616491,62.37669839900258,5.630612203658737,115.58391648466406,-9.857498178290394,47.89201369718927,4.034438384899799,62.23051039313443,-2.972080095041765,23.41440959507305,-3.121133206938117,37.42110971078624,3.6425398618781024,42.461948026780085,-6.701558466724269,56.77137332956197
blues.00050.wav,0.33503852473123447,0.08552974682604987,0.16382774710655212,0.003435680875554681,2019.6729900190637,123986.1361448568,2268.3005632126,39021.10440811088,4595.930926983173,628726.0115640755,0.077392578125,0.0006673785356374887,-3.013767309312243e-05,0.01087205484509468,-7.760980952298269e-05,0.010721799917519093,135.99917763157896,-94.18443387661364,2014.6960375442427,98.93757891137798,191.0500980000601,-11.32133325815066,141.99548361828923,58.54226659139093,73.94575266968187,0.9855333692131926,88.46480520765073,35.75002289967757,65.59548537151952,-10.33237962694362,54.31281004105483,18.826902026306968,41.112845292240316,-16.565405589788398,26.312632546005847,15.38574119014061,36.55076614740227,-13.814156100783418,18.614124311077376,11.767032220147252,33.450733861082895,-12.767593370692772,21.387767811293976,5.424667421080614,30.741200611619718,-9.593303979623984,13.857399399624263,4.540742013358152,19.93531318788871,-7.476923134042853,29.85563073408299,1.8381845195558093,63.758702337606046,-5.973759228323967,35.17579917106164,3.2642889934936847,54.48601129860217
blues.00044.wav,0.36308958462758506,0.08249970321586499,0.12927405536174774,0.0005384192336350679,2358.603532086847,241343.10759578928,2455.817493185602,58615.61566056272,5396.386343149038,680261.410685545,0.09667217548076923,0.0014598369034084342,-0.0020018410868942738,0.0096057103946805,-0.004880038555711508,0.0026187056209892035,135.99917763157896,-119.4779944895579,736.3000518996759,85.2295230405851,312.5486953544824,3.685025680516699,195.96415451365414,68.73188763660885,50.0843814663085,-13.050013801109424,48.017421425165246,39.03411419078717,37.320103431763435,-11.824810902159488,62.70033396590258,25.939512184081416,53.02447260529064,-15.145393497815713,83.42181223202388,13.317398726296268,100.45874582887784,-15.492330348301346,85.02490606263136,14.797681916291024,80.71466740659773,-8.342692085360978,110.58427205048297,2.856079380701811,84.23133212021148,-8.597012329838666,57.174280553781095,17.736553876461187,82.55525241841903,1.2570646767037201,103.90620136492926,1.3237010270369496,30.206919155155305,-3.157219688816526,113.91361950712901,5.4521893911870585,120.65495320705763
blues.00078.wav,0.3611648720347142,0.09063021290076623,0.2832821309566498,0.0035264091566205025,2250.8003538870353,72826.51037872693,2176.443823961981,30945.635222467678,4714.860464242788,474764.3895152405,0.11223707932692308,0.0005622634661973581,3.2060608646133915e-05,0.037866927683353424,0.00197763554751873,0.016349775716662407,117.45383522727273,-0.7625694785352091,678.7809019243468,104.26360346839054,139.16505391203748,-35.22047590339878,172.85841076021865,41.0457568887926,88.042370847013,-15.443633041508066,124.74299239029688,29.919467082433655,43.03703999298033,-20.68193648604219,52.307314446877086,24.050668811352992,46.16358838394815,-18.38798084378044,35.15677711343453,15.655548490976969,43.46833536267848,-12.973903447418202,53.07072172408607,14.449185457434385,43.48848813698415,-12.082214431772554,38.7789177039687,5.865625467216866,27.413645707020045,-10.023211404200282,49.67766522406479,4.4169468817748605,23.353138673992014,-12.371106885173964,35.50185839960545,1.8958343768309915,25.514732430148356,-5.5406645925609865,87.7380895845359,-4.195171645739122,57.21309687112163
blues.00079.wav,0.4352268855687466,0.07456792742724631,0.25221341848373413,0.0013867837842553854,2601.9571425579215,95237.46994621272,2471.489976124548,24264.613872499554,5632.00927734375,345554.60225481255,0.12994666466346153,0.0008261841570837258,0.00015649064152967185,0.036893267184495926,4.3309148168191314e-05,0.009574786759912968,151.99908088235293,-10.680771357692986,776.9412911091874,84.5998322409571,103.70477111408044,-22.50198724087955,92.9970449951793,48.69334441479676,23.488149719538367,-7.057325934042906,43.52383076640003,31.67673070136145,36.99814182481549,-18.339036150297467,78.75992573042326,31.226655019527648,64.27353284077343,-10.142613968218186,52.62711886552815,15.494390102457677,28.563964509114562,-15.995571770445817,28.49093794730311,15.298393848009525,44.25782205267898,-12.41451023521605,59.44168982702197,12.63946629853364,32.50872684675744,-13.563453291827695,18.143761645604634,4.428468852083726,30.35380915854516,-19.72120881213304,33.28143294601676,0.42213326921261146,33.290856107491656,-8.874118658194046,14.185424534626428,-8.371794990212539,35.83341545639848
blues.00045.wav,0.4273964329214944,0.09658190840147633,0.14905938506126404,0.0006105710053816438,1595.1756785240277,137737.93217689515,2258.423921685295,72359.3717368029,4342.17041015625,951013.5870406261,0.03577223557692308,0.0001541708206989356,-0.0020125536248087883,0.014027404598891735,-0.004823043942451477,0.0024436411913484335,129.19921875,-175.02049070093537,862.449394163664,94.68436242957031,191.01280032130023,16.689434901528465,124.55818514443162,78.75935053843209,49.509227142562594,3.7783586218869125,32.047296696912504,41.83035282905257,32.04364146879623,-2.8309341658549845,37.786224605053405,28.137687795978728,18.99714212018659,-14.554290685241915,35.26047215320999,4.325848582968607,24.331556711758633,-20.6176568473191,30.890216616985143,5.793332029149504,27.306982424201433,-3.299191058078596,40.30975525108337,-0.6832289071720267,20.85288279336534,-18.776156383413728,25.077191181289667,2.3753454433367507,27.292649941156565,-7.980974719253218,33.66150388510011,-7.019683954474261,19.152460092890685,-6.625386679772147,18.42971052800358,3.045174017797091,24.34678758121397
blues.00051.wav,0.44380341571107584,0.07655269393365742,0.19333375990390778,0.0014268483500927687,2050.9021712114595,118113.42188956632,1971.1361941680443,57757.338101145964,4101.329815204327,530504.2102079067,0.11916316105769231,0.0009373769816562269,-1.4559128430846613e-05,0.017247820273041725,-0.00014273774286266416,0.009348636493086815,99.38401442307692,-52.617706863662114,995.262083728817,110.61340686693002,279.44188605137214,-37.45332154312301,199.79627051590688,70.31561413218978,84.19095330527506,-7.5350390954000535,127.40772633501692,19.33634016961675,109.16767550971893,-13.169276458217746,79.05277378569822,18.187498419212872,71.39459221451554,-13.760157919471816,29.35519982397669,19.828758774044406,26.089292923252348,-10.518345483294926,52.35740641836724,10.949054829651105,47.720071708600024,-14.825622579204412,27.55041119568959,4.774755773760253,62.31707520962406,-7.370419553111033,44.11928303868777,6.230217260137552,33.38019927519628,-7.125968477953919,34.96684041828103,1.3042700115660837,37.227759946651254,-8.620472386137939,32.889706063761075,-0.5673740748732846,54.41258407340227
blues.00086.wav,0.36559936845971636,0.09224606163295186,0.10822771489620209,0.0022935373708605766,1511.488256507555,1267779.2387401122,1780.960822645551,278465.37111903226,2894.807880108173,4378676.886342017,0.07276141826923077,0.008051611770539594,1.1462784641480539e-05,0.006495415233075619,-4.908911432721652e-05,0.003250130219385028,123.046875,-212.6563172056395,8802.193543793526,127.39342440007259,1656.6497299091686,10.016513216691635,1079.067180124918,45.07215097004488,220.24305942210603,6.522951729905151,327.4684650486761,27.46189305830723,262.9512871206891,-5.05481983904855,106.44877063748848,15.131436665376171,153.31460655549577,-17.12352338688731,164.57034039935098,6.655087060338431,74.12819787430963,0.5283837858100836,102.63702829564069,2.8269005352349112,59.77197314767278,-5.921360433258145,80.51986730415278,-2.5728336294446508,103.15875417320875,-6.237500097634909,99.8968490343208,7.540297562570724,74.59140563163572,-8.314805567636222,133.7725326611586,0.2279924273574273,40.76981974231055,-4.628255307321725,66.44443505247666,-1.7002710791724696,27.73044988220983
blues.00092.wav,0.31598526054694526,0.1102748095758345,0.049007438123226166,0.0007353147375397384,687.6962026691943,72988.80643003654,1343.4615353655854,100179.5638419197,1116.5794020432693,455863.07732367655,0.018633563701923078,0.00018248852893445615,-3.7630270526278764e-05,0.0025495938025414944,-0.00015565744251944125,0.00018038165580946952,161.4990234375,-404.69043395507884,2162.1760255010345,132.95186978568097,266.38234895590415,20.66442719680592,390.51233875751046,41.76544365403823,53.36803572237868,36.16618986311295,56.28126625075623,31.37058591219084,66.46877130256078,12.030782672634857,47.02454090761524,9.109073518452822,100.42637344886347,1.448539880923475,76.67606165348838,-0.6010093928234979,88.0110224484494,-2.577631579963671,40.40724657870109,5.70789491044034,59.13314480454076,-2.0014430595905566,71.15703938145657,-8.518305765245277,52.8550847731289,-8.108516749935388,66.90290326112698,-3.575986472648256,70.86997978917512,2.3924492361057204,111.21411505997494,-5.339465062631965,36.37699897770196,-5.94654390806536,48.17837893526324,-4.379588719633023,23.54325949446385
blues.00084.wav,0.4306814286404609,0.07670861334715888,0.23088303208351135,0.007507932372391224,2121.995028705926,320272.0493016756,2129.773533037009,87099.87683560236,4352.274451622596,1453450.8988472484,0.11580153245192308,0.002300397446875036,-1.4412453310796991e-05,0.025005485862493515,0.0012505588820204139,0.018380753695964813,112.34714673913044,-34.220495386563144,2891.1700429847565,111.45253966414863,524.4634315093591,-31.567185426910335,177.96879269820562,41.807859010778046,60.90595349316614,-6.343168854144466,100.14380752984496,24.38980536724199,51.377161977986,-20.683494131444967,71.4619134628206,26.2717162878578,51.97902147872158,-13.59311585310237,43.17257675922659,13.960029481039426,25.900935271493736,-15.741406895795462,36.049778279343705,14.771947905295736,48.35781418780065,-12.358328635679413,42.81741474979267,9.614424408445046,45.041579237205404,-6.445278284187156,63.39848803885669,8.735315159742497,59.956804582373486,-8.432211393370526,59.190170952903756,2.3473121062278364,48.9015509070331,-4.972719665415118,36.396630046262,3.099289008169721,53.165970536779234
blues.00090.wav,0.3977547473790859,0.09691679903130616,0.12287876754999161,0.0012142262421548367,1782.2209013774825,1507941.8956765665,2020.9989686528786,322430.1811267171,3675.8834134615386,5319747.676388892,0.07204402043269231,0.006079035948014118,3.0351611712831073e-05,0.010523359291255474,-0.0001588834566064179,0.0023140618577599525,135.99917763157896,-200.6731512359247,4226.808806210439,108.23965464106784,2772.906069877357,26.526644444037224,579.4467886552106,67.32062154899079,654.748803132001,3.7368681615528607,381.49650824207225,34.860484769870595,281.3244124278166,-10.984405279574005,229.72870074340065,25.08367095243587,140.34796125584617,-13.0134610390884,193.4720493959492,7.7581141401683995,150.88557170892227,-7.827880263296021,141.44713016493355,-0.07827581066225454,162.7870059108863,-11.351973337113115,47.30482103579914,1.9816486284958557,185.73407652433954,-1.5880095323603611,52.543120371268884,5.704093350605638,67.26309362814905,-4.705478815703227,93.50672454658337,0.9020795063292295,73.68788051420817,1.4825868604113677,56.006523153784826,-3.2176222091594133,79.51892257521712
blues.00047.wav,0.375323721513402,0.08041750842817079,0.10656113177537918,0.0003510946989990771,1955.5097322597599,106722.65971584062,2289.579861925245,27705.07805034375,4801.8214768629805,325202.0370363836,0.06840069110576923,0.00044361273917926133,-0.0033661292400211096,0.008029422722756863,-0.0034502812195569277,0.0012276582419872284,135.99917763157896,-149.94977813920727,427.03778156075504,97.14223427671675,121.54016945876839,5.441775897470265,81.67467938364689,76.28213390540682,56.54856475461152,-9.94656594915088,42.99838410531069,36.08727988301784,22.308988630966915,-9.095008520916615,36.77817011171984,17.86109677488494,25.75243243826038,-22.610338787972438,29.029093607582126,-4.106894798035304,25.161030403984316,-22.8156617020534,32.49214984289914,9.372128497755673,19.571178028240485,-4.796778546155504,22.381984420620896,-3.7123746720683775,20.11310208208709,-11.820408523065018,15.599959166063144,10.267492673397909,26.05157887580778,-7.839833594897898,12.915447940627955,-1.8382204078457793,14.033746657652108,5.165423957673448,27.701905697595542,6.456023617686453,9.363125478976613
blues.00053.wav,0.42936475124185536,0.08631032803439465,0.15688012540340424,0.005268816836178303,2000.821632963541,154857.10306836912,1860.6759723829557,68638.63957474258,3882.2708834134614,584541.6916680759,0.11395357572115385,0.0017213390988005688,1.8574346540845e-05,0.011345121078193188,-7.862505299272016e-05,0.009132150560617447,103.359375,-100.30371979127784,4455.2704595361965,112.04387033418467,466.5214213816757,-44.4268938470167,238.19850073849884,63.81961731848159,314.65569193232244,-3.6455405183171905,132.73222647395124,20.57556852936102,125.69687007119484,-9.506095760244703,133.03259809819437,16.210120466678998,140.82510084910217,-13.37334584258539,63.419280194792066,11.08003151537562,92.60769219477244,-0.6031941031275004,44.29538216741271,14.675519548604154,93.85207876079062,-5.645302466403992,64.00566423998478,2.3187798245215285,49.58626220189799,-2.454903604621906,35.6406923554222,5.633805863407957,43.945670624649054,-4.081589390528154,82.2346733904468,-0.18360144356520083,38.186329836501265,-4.13494774560145,56.179982677733825,-1.7354860565902972,69.57799934295892
blues.00052.wav,0.33938620325045993,0.09588481063574653,0.07517466694116592,0.002904613735154271,1554.2315093018578,624514.3760191319,1716.687253879465,217727.19251576505,3201.241924579327,2795754.022776058,0.06693960336538461,0.003978162347917726,-3.1126580779528012e-06,0.0039705540984869,-4.455016096471809e-05,0.0024321023374795914,143.5546875,-266.2109913791789,7547.045729004413,109.07275076671733,886.1937497068452,-12.530754082981856,883.7768376638987,66.59600602079828,192.03849092133802,12.095704057796457,586.8680714065091,20.040789253879325,400.62297296181987,8.577158011298977,205.66331223935921,8.438277143341999,116.54463299206813,2.5191199504535238,119.28610363648535,13.745320876699745,51.82715032787912,1.2638713822875574,30.087562197122097,4.665022607831359,52.68132195951431,-3.7410739728241964,52.67814648495416,-8.664120284101434,113.50453778685446,-4.664765640442527,46.29109211933309,-2.214647464798216,45.731460960929674,-2.9948100809129348,54.94225480039196,-0.9194155985967069,137.97093029349412,0.6762935731109359,118.82657909888702,2.3540275566711943,95.29021677857736
